Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
2020-12-24,13749.25,13771.75,13626.900390625,13672.150390625,471400,12705.09,10901.429506835937,66.84404283577496
2020-12-28,13873.2001953125,13885.2998046875,13811.5498046875,13815.150390625,403600,12743.1330078125,10915.848256835938,67.44196151417856
2020-12-29,13932.599609375,13967.599609375,13859.900390625,13910.349609375,439600,12788.1780078125,10933.25400390625,67.9220279681724
2020-12-30,13981.9501953125,13997.0,13864.9501953125,13980.900390625,380700,12832.5680078125,10950.871752929688,65.95950300075921
2020-12-31,13981.75,14024.849609375,13936.4501953125,13970.0,452400,12874.74201171875,10972.829750976562,68.39894788309654
2021-01-01,14018.5,14049.849609375,13991.349609375,13996.099609375,358100,12917.176015625,10993.14625,68.42664529094704
2021-01-04,14132.900390625,14147.9501953125,13953.75,14104.349609375,495000,12961.081015625,11017.82375,69.96423328150144
2021-01-05,14199.5,14215.599609375,14048.150390625,14075.150390625,492500,13007.14201171875,11043.986000976562,71.10637736888339
2021-01-06,14146.25,14244.150390625,14039.900390625,14240.9501953125,632300,13051.46001953125,11072.373251953126,66.15438648555013
2021-01-07,14137.349609375,14256.25,14123.099609375,14253.75,559200,13098.85201171875,11101.742749023437,64.31276230614452
2021-01-08,14347.25,14367.2998046875,14221.650390625,14258.400390625,613500,13148.00900390625,11129.751748046874,68.61712643870501
2021-01-11,14484.75,14498.2001953125,14383.099609375,14474.0498046875,672900,13203.11201171875,11164.124248046875,95.1328560233451
2021-01-12,14563.4501953125,14590.650390625,14432.849609375,14473.7998046875,929600,13260.96501953125,11197.93625,94.8970408639552
2021-01-13,14564.849609375,14653.349609375,14435.7001953125,14639.7998046875,874000,13319.41400390625,11229.17125,94.27162305957253
2021-01-14,14595.599609375,14617.7998046875,14471.5,14550.0498046875,620200,13377.94298828125,11258.941997070313,93.5790602158583
2021-01-15,14433.7001953125,14617.4501953125,14357.849609375,14594.349609375,789600,13430.3469921875,11287.809248046875,77.77502477700693
2021-01-18,14281.2998046875,14459.150390625,14222.7998046875,14453.2998046875,762000,13477.80298828125,11317.810249023438,65.82122896116705
2021-01-19,14521.150390625,14546.0498046875,14350.849609375,14371.650390625,546100,13525.82,11347.427250976563,70.858792569215
2021-01-20,14644.7001953125,14666.4501953125,14517.5498046875,14538.2998046875,623100,13573.4430078125,11379.381752929687,73.4117286773424
2021-01-21,14590.349609375,14753.5498046875,14517.25,14730.9501953125,704600,13616.02900390625,11411.914501953124,69.94660231875923
2021-01-22,14371.900390625,14619.900390625,14357.75,14583.400390625,776800,13650.84501953125,11439.813002929688,57.77235772357723
2021-01-25,14238.900390625,14491.099609375,14218.599609375,14477.7998046875,618600,13680.64001953125,11467.263754882813,51.22826800390162
2021-01-27,13967.5,14237.9501953125,13929.2998046875,14237.9501953125,660700,13706.1740234375,11491.541752929688,45.09481289326716
2021-01-28,13817.5498046875,13898.25,13713.25,13810.400390625,637900,13728.126015625,11515.66025390625,41.85472698193975
2021-01-29,13634.599609375,13966.849609375,13596.75,13946.599609375,753200,13743.33400390625,11539.206752929687,31.596202596768507
2021-02-01,14281.2001953125,14336.349609375,13661.75,13758.599609375,870500,13770.1930078125,11565.648754882812,45.837854546659926
2021-02-02,14647.849609375,14731.7001953125,14469.150390625,14481.099609375,915000,13807.71599609375,11592.554252929687,51.5439669257899
2021-02-03,14789.9501953125,14868.849609375,14574.150390625,14754.900390625,869500,13846.33400390625,11620.194755859375,53.91628934290447
2021-02-04,14895.650390625,14913.7001953125,14714.75,14789.0498046875,884700,13885.7180078125,11649.765756835937,55.08758706381987
2021-02-05,14924.25,15014.650390625,14864.75,14952.599609375,935600,13923.1,11678.4505078125,58.71143290700196
2021-02-08,15115.7998046875,15159.900390625,15041.0498046875,15064.2998046875,671200,13968.24798828125,11707.460004882812,64.61624089101926
2021-02-09,15109.2998046875,15257.099609375,15064.2998046875,15164.150390625,713300,14010.693984375,11737.234501953126,61.21844245515435
2021-02-10,15106.5,15168.25,14977.2001953125,15119.0498046875,624800,14053.44498046875,11766.355502929688,59.23377782290582
2021-02-11,15173.2998046875,15188.5,15065.400390625,15073.25,500100,14094.72998046875,11795.3175,61.598460846759664
2021-02-12,15163.2998046875,15243.5,15081.0,15186.2001953125,571800,14135.7209765625,11823.367250976562,67.16999073270136
2021-02-15,15314.7001953125,15340.150390625,15243.400390625,15270.2998046875,456000,14179.33697265625,11850.64125,73.15538855862715
2021-02-16,15313.4501953125,15431.75,15242.2001953125,15371.4501953125,648500,14220.43498046875,11880.741000976563,82.78246854721355
2021-02-17,15208.900390625,15314.2998046875,15170.75,15279.900390625,504800,14257.49798828125,11910.757504882813,84.65467260872462
2021-02-18,15118.9501953125,15250.75,15078.0498046875,15238.7001953125,770600,14292.01798828125,11939.99775390625,88.76702014949012
2021-02-19,14981.75,15144.0498046875,14898.2001953125,15074.7998046875,712200,14321.07099609375,11968.911254882812,74.92971431867893
2021-02-22,14675.7001953125,15010.099609375,14635.0498046875,14999.0498046875,609900,14345.01900390625,11996.032255859374,51.03576116224322
2021-02-23,14707.7998046875,14854.5,14651.849609375,14782.25,744100,14368.8980078125,12023.37525390625,46.67258930633918
2021-02-24,14982.0,15008.7998046875,14504.5,14729.150390625,403800,14397.375,12052.302504882813,53.077431749523186
2021-02-25,15097.349609375,15176.5,15065.349609375,15079.849609375,803900,14427.965,12080.87150390625,55.80988454569531
2021-02-26,14529.150390625,14919.4501953125,14467.75,14888.599609375,1103600,14444.89400390625,12107.803505859374,34.28349870574699
2021-03-01,14761.5498046875,14806.7998046875,14638.5498046875,14702.5,507300,14465.31099609375,12135.927006835938,41.68956088836115
2021-03-02,14919.099609375,14959.099609375,14760.7998046875,14865.2998046875,621700,14488.4819921875,12166.406254882813,45.82998323283756
2021-03-03,15245.599609375,15273.150390625,14995.7998046875,15064.400390625,544200,14526.8259765625,12198.238754882812,51.44213219347069
2021-03-04,15080.75,15202.349609375,14980.2001953125,15026.75,534900,14559.11498046875,12228.309755859374,48.44921434271719
2021-03-05,14938.099609375,15092.349609375,14862.099609375,14977.9501953125,640700,14585.85498046875,12257.46900390625,42.90182277334697
2021-03-08,14956.2001953125,15111.150390625,14919.900390625,15002.4501953125,0,14609.993984375,12287.053754882812,43.309044086446306
2021-03-09,15098.400390625,15126.849609375,14925.4501953125,15049.900390625,675300,14634.49798828125,12317.4005078125,47.959220481092416
2021-03-10,15174.7998046875,15218.4501953125,15100.849609375,15202.150390625,404600,14659.3419921875,12346.699755859376,51.03665243376771
2021-03-12,15030.9501953125,15336.2998046875,14953.599609375,15321.150390625,493200,14680.3219921875,12374.404008789063,50.910980624596995
2021-03-15,14929.5,15048.400390625,14745.849609375,15048.400390625,467500,14699.2769921875,12401.150009765624,55.084542494669755
2021-03-16,14910.4501953125,15051.599609375,14890.650390625,14996.099609375,100,14717.11599609375,12426.571508789062,54.0811710813764
2021-03-17,14721.2998046875,14956.5498046875,14696.0498046875,14946.5498046875,100,14728.883984375,12450.282509765624,44.563532000702175
2021-03-18,14557.849609375,14875.2001953125,14478.599609375,14855.5,542200,14736.0509765625,12472.764008789063,38.970883586251624
2021-03-19,14744.0,14788.25,14350.099609375,14471.150390625,919200,14748.0059765625,12496.338510742187,55.205320639006665
2021-03-22,14736.400390625,14763.900390625,14597.849609375,14736.2998046875,459000,14759.9869921875,12519.309760742188,49.31620187086616
2021-03-23,14814.75,14878.599609375,14707.0,14768.5498046875,474200,14769.3369921875,12542.546259765624,47.035101310555476
2021-03-24,14549.400390625,14752.349609375,14535.0,14712.4501953125,456400,14770.63,12565.060009765624,29.50667082143724
2021-03-25,14324.900390625,14575.599609375,14264.400390625,14570.900390625,606800,14765.85900390625,12586.103759765625,28.50562748826958
2021-03-26,14507.2998046875,14572.900390625,14414.25,14506.2998046875,481000,14764.7080078125,12609.130258789062,38.02002117153889
2021-03-30,14845.099609375,14876.2998046875,14617.599609375,14628.5,594500,14769.6980078125,12633.491254882812,47.376855122126905
2021-03-31,14690.7001953125,14813.75,14670.25,14811.849609375,463900,14774.8380078125,12657.876254882813,40.42911213357083
2021-04-01,14867.349609375,14883.2001953125,14692.4501953125,14798.400390625,445000,14786.55900390625,12682.643002929688,43.10695367239852
2021-04-05,14637.7998046875,14849.849609375,14459.5,14837.7001953125,509700,14788.8919921875,12706.42625,41.5117389184913
2021-04-06,14683.5,14779.099609375,14573.900390625,14737.0,475300,14789.66798828125,12729.385498046875,44.557757287174745
2021-04-07,14819.0498046875,14879.7998046875,14649.849609375,14716.4501953125,0,14794.2419921875,12752.258745117188,48.07707479672391
2021-04-08,14873.7998046875,14984.150390625,14821.099609375,14875.650390625,514800,14804.27998046875,12775.071743164062,53.40068205277852
2021-04-09,14834.849609375,14918.4501953125,14785.650390625,14882.650390625,504100,14816.19896484375,12796.890991210938,56.54012271952971
2021-04-12,14310.7998046875,14652.5,14248.7001953125,14644.650390625,650200,14823.0649609375,12816.918491210938,41.17932926657098
2021-04-13,14504.7998046875,14528.900390625,14274.900390625,14364.900390625,605100,14836.8099609375,12837.99798828125,45.616940901639495
2021-04-15,14581.4501953125,14597.5498046875,14353.2001953125,14522.400390625,568000,14855.74697265625,12858.990239257813,45.581941549711225
2021-04-16,14617.849609375,14697.7001953125,14559.0,14599.599609375,577200,14862.4799609375,12880.517485351562,51.419314601372086
2021-04-19,14359.4501953125,14382.2998046875,14191.400390625,14306.599609375,512300,14856.71197265625,12900.80423828125,50.70646858362425
2021-04-20,14296.400390625,14526.9501953125,14207.2998046875,14526.7001953125,467400,14846.8409765625,12920.135991210938,45.46627876756242
2021-04-22,14406.150390625,14424.75,14151.400390625,14219.150390625,524600,14837.0509765625,12939.4082421875,39.53810546151283
2021-04-23,14341.349609375,14461.150390625,14273.2998046875,14326.349609375,498100,14825.39296875,12958.0782421875,41.30210990120339
2021-04-26,14485.0,14557.5,14421.2998046875,14449.4501953125,452700,14812.77697265625,12976.684990234375,40.32148818187571
2021-04-27,14653.0498046875,14667.5498046875,14484.849609375,14493.7998046875,451800,14803.65197265625,12995.951987304688,50.39843239712606
2021-04-28,14864.5498046875,14890.25,14694.9501953125,14710.5,457000,14798.81296875,13016.745986328126,54.353100951931914
2021-04-29,14894.900390625,15044.349609375,14814.4501953125,14979.0,517500,14793.24498046875,13037.153237304687,51.92089962334331
2021-04-30,14631.099609375,14855.4501953125,14601.7001953125,14747.349609375,613900,14782.6009765625,13056.468486328125,44.44215344554059
2021-05-03,14634.150390625,14673.849609375,14416.25,14481.0498046875,448900,14768.98998046875,13075.625737304688,45.32714700310408
2021-05-04,14496.5,14723.400390625,14461.5,14687.25,503400,14752.6509765625,13095.071489257813,55.27227095508462
2021-05-05,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900,14740.8299609375,13115.069736328125,53.34773492965486
2021-05-06,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800,14732.946953125,13134.993984375,54.17016571572078
2021-05-07,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000,14729.7749609375,13154.601235351562,55.7645987803273
2021-05-10,14942.349609375,14966.900390625,14892.5,14928.25,522000,14735.10794921875,13174.201982421875,67.75505250464187
2021-05-11,14850.75,14900.0,14771.400390625,14789.7001953125,647400,14737.966953125,13192.644482421874,66.59676960986684
2021-05-12,14696.5,14824.0498046875,14649.7001953125,14823.5498046875,643800,14732.256953125,13210.463984375,58.46721140603588
2021-05-14,14677.7998046875,14749.650390625,14591.900390625,14749.400390625,620700,14723.86595703125,13227.775732421875,60.08270436846464
2021-05-17,14923.150390625,14938.0,14725.349609375,14756.25,546400,14731.74595703125,13246.420732421875,62.37606447185205
2021-05-18,15108.099609375,15137.25,15043.7001953125,15067.2001953125,583900,14738.676953125,13266.302231445312,62.73185856811777
2021-05-19,15030.150390625,15133.400390625,15008.849609375,15058.599609375,569100,14740.89796875,13284.950234375,55.00757448241037
2021-05-20,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300,14734.10697265625,13303.466235351563,50.319055882985836
2021-05-21,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900,14735.99796875,13323.831982421874,65.52462300078284
2021-05-24,15197.7001953125,15256.25,15145.4501953125,15211.349609375,579800,14741.18998046875,13344.453232421874,65.90107126777065
2021-05-25,15208.4501953125,15293.849609375,15163.400390625,15291.75,441500,14746.23498046875,13366.037485351562,71.63785821600312
2021-05-26,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000,14750.2959765625,13387.068486328126,71.1405451669271
2021-05-27,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0,14753.55697265625,13408.249482421876,69.823773383042
2021-05-28,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100,14761.6509765625,13429.426982421875,69.81303970947614
2021-05-31,15582.7998046875,15606.349609375,15374.0,15437.75,436000,14774.71697265625,13451.270732421875,70.34920197565248
2021-06-01,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,14788.0049609375,13472.794228515624,74.29864460989933
2021-06-02,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,14805.10296875,13494.062729492187,82.89581219859026
2021-06-03,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,14827.75296875,13515.972475585937,85.3408238015285
2021-06-04,15670.25,15733.599609375,15622.349609375,15712.5,414200,14846.27796875,13537.821474609374,80.94095645463707
2021-06-07,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,14866.58296875,13560.687724609375,79.15292327293318
2021-06-08,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,14885.0899609375,13583.152724609376,84.21931601659875
2021-06-09,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,14906.8089453125,13604.402724609376,85.82019180129562
2021-06-10,15737.75,15751.25,15648.5,15692.099609375,298300,14935.0659375,13626.04947265625,83.04055054102956
2021-06-11,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,14960.90693359375,13648.485219726563,83.7872195270692
2021-06-14,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,14980.24193359375,13670.686469726563,83.81902352571561
2021-06-15,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,15003.8129296875,13692.70046875,83.14647736692142
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,15021.81693359375,13714.176967773437,73.30762507614483
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,15042.8889453125,13734.885971679687,64.20595950763436
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800,15062.8859375,13755.506469726562,56.60597677196828
2021-06-21,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,15081.43494140625,13776.000971679687,60.51454700768805
2021-06-22,15772.75,15895.75,15752.099609375,15840.5,322200,15099.4139453125,13797.927221679687,61.6833790180173
2021-06-23,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,15116.45595703125,13819.01072265625,49.790882953326225
2021-06-24,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,15146.04896484375,13840.287973632812,56.70608721046168
2021-06-25,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,15173.1599609375,13861.952470703125,56.143273130272185
2021-06-28,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,15197.8249609375,13884.356723632813,54.05967576162432
2021-06-29,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,15220.43697265625,13906.323725585937,56.423981087764176
2021-06-30,15721.5,15839.099609375,15708.75,15776.900390625,262400,15247.67796875,13928.344477539062,48.9904946333627
2021-07-01,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,15275.3499609375,13950.354477539062,42.395692298502716
2021-07-02,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,15301.67095703125,13971.719228515625,44.496323128260656
2021-07-05,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,15331.53095703125,13993.568725585938,47.99238253600881
2021-07-06,15818.25,15914.2001953125,15801.0,15813.75,391400,15358.19595703125,14015.4597265625,53.23508701964718
2021-07-07,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,15382.72796875,14037.248979492188,62.242316163302014
2021-07-08,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,15399.99498046875,14057.865732421875,52.44100807961903
2021-07-09,15689.7998046875,15730.849609375,15632.75,15688.25,243200,15415.89296875,14078.734233398438,46.80561928435221
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,15437.12296875,14099.67248046875,45.36192932528317
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,15460.686953125,14122.481479492188,56.98215759647915
